SYMBOL,SE ID,SE CHROM,SE START,SE STOP,SE log2FC,Gene log2FC,Gene padj,,0
ATP9A,10_NA_peak_42285_lociStitched,chr20,50355031,50378421,1.555097074,2.448110941,4.75E-152,,
BCAS4,10_NA_peak_42285_lociStitched,chr20,50355031,50378421,1.555097074,0.867886406,8.62E-11,,
NFATC2,10_NA_peak_42285_lociStitched,chr20,50355031,50378421,1.555097074,3.387652694,6.12E-100,,
FBXO28,10_NA_peak_6490_lociStitched,chr1,224238094,224272511,1.833110786,0.958364242,4.96E-34,,
TP53BP2,10_NA_peak_6490_lociStitched,chr1,224238094,224272511,1.833110786,0.848503935,1.42E-34,,
PTPRZ1,10_NA_peak_67684_lociStitched,chr7,121571206,121619450,1.576604487,2.81458091,1.64E-115,,
HAS2,11_NA_peak_71414_lociStitched,chr8,123090634,123149958,2.347580905,3.531964128,0,,
AC003092.1,12_NA_peak_67009_lociStitched,chr7,93772869,93820559,1.954866606,3.880714842,0,,
GNG11,12_NA_peak_67009_lociStitched,chr7,93772869,93820559,1.954866606,1.643493918,4.91E-167,,
TFPI2,12_NA_peak_67009_lociStitched,chr7,93772869,93820559,1.954866606,4.54898977,0,,
LTBP1,13_NA_peak_35447_lociStitched,chr2,33577482,33606102,1.792656851,1.278219234,6.30E-276,,
HAS2,13_NA_peak_71426_lociStitched,chr8,123168002,123202232,2.232223964,3.531964128,0,,
LTBP1,14_NA_peak_35436_lociStitched,chr2,33489763,33524748,1.819913744,1.278219234,6.30E-276,,
CD59,17_NA_peak_11399_lociStitched,chr11,33521489,33580604,1.694458681,1.108609139,8.79E-212,,
DEPDC7,17_NA_peak_11399_lociStitched,chr11,33521489,33580604,1.694458681,0.916706281,4.39E-12,,
HIPK3,17_NA_peak_11399_lociStitched,chr11,33521489,33580604,1.694458681,0.990261116,1.81E-41,,
KIAA1549L,17_NA_peak_11399_lociStitched,chr11,33521489,33580604,1.694458681,1.200006131,1.60E-156,,
TCP11L1,17_NA_peak_11399_lociStitched,chr11,33521489,33580604,1.694458681,0.855077063,6.23E-17,,
CCL20,17_NA_peak_40340_lociStitched,chr2,228230929,228281023,1.810397514,5.417537192,0,,
MFF,17_NA_peak_40340_lociStitched,chr2,228230929,228281023,1.810397514,0.821149804,3.95E-46,,
ARHGAP18,17_NA_peak_63416_lociStitched,chr6,130586378,130649936,2.047585366,1.17893348,7.42E-127,,
SAMD3,17_NA_peak_63416_lociStitched,chr6,130586378,130649936,2.047585366,1.599934029,2.50E-17,,
TMEM200A,17_NA_peak_63416_lociStitched,chr6,130586378,130649936,2.047585366,1.645302724,3.13E-181,,
C6orf223,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,6.803490751,0,,
GTPBP2,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,1.256923901,1.81E-175,,
SUPT3H,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,1.490571217,5.09E-37,,
TMEM63B,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,1.019298542,3.92E-51,,
VEGFA,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,1.817543999,0,,
XPO5,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,1.054100328,1.64E-115,,
YIPF3,2_NA_peak_61655_lociStitched,chr6,44443298,44463791,1.633575893,0.830141429,2.21E-46,,
INHBA,20_NA_peak_65942_lociStitched,chr7,41908187,41982768,1.971510061,5.524156222,0,,
AC003092.1,4_NA_peak_66999_lociStitched,chr7,93671497,93699561,1.936637939,3.880714842,0,,
GNG11,4_NA_peak_66999_lociStitched,chr7,93671497,93699561,1.936637939,1.643493918,4.91E-167,,
TFPI2,4_NA_peak_66999_lociStitched,chr7,93671497,93699561,1.936637939,4.54898977,0,,
HAS2,4_NA_peak_71436_lociStitched,chr8,123322624,123338737,2.312211605,3.531964128,0,,
ARHGAP24,5_NA_peak_52660_lociStitched,chr4,86696568,86719143,1.592102045,1.222982287,4.57E-18,,
ANGPT1,5_NA_peak_71058_lociStitched,chr8,108748613,108769362,1.714106246,3.363568004,5.07E-58,,
INHBA,6_NA_peak_65924_lociStitched,chr7,41725711,41751545,1.725276927,5.524156222,0,,
YES1,7_NA_peak_30297_lociStitched,chr18,805809,845235,1.899512706,2.952857614,0,,
ADAMTS6,7_NA_peak_56916_lociStitched,chr5,64248905,64275164,2.00890039,1.693417384,6.09E-99,,
PITPNC1,9_NA_peak_29450_lociStitched,chr17,65465602,65504153,2.23296574,1.870307335,1.86E-60,,
WIPI1,9_NA_peak_29450_lociStitched,chr17,65465602,65504153,2.23296574,1.13168755,1.19E-31,,
CITF22-49D8.1,9_NA_peak_44970_lociStitched,chr22,47702445,47740880,2.393429195,7.084319673,2.34E-61,,
